scaf	base	mean_MvF_dif	Pvalue
NC_042292.1	8580000	0.1703296703296704	0.15284715284715283
NC_042292.1	8590000	-0.33131868131868125	0.23676323676323677
NC_042292.1	8600000	-0.005494505494505475	0.46053946053946054
NC_042292.1	8610000	-0.2560439560439558	0.17282717282717283
NC_042292.1	8620000	-0.5587912087912086	0.01998001998001998
NC_042292.1	8630000	-0.22692307692307656	0.03596403596403597
NC_042292.1	8640000	-0.3225274725274727	0.1888111888111888
NC_042292.1	8650000	0.02692307692307727	0.3696303696303696
NC_042292.1	8660000	0.10879120879120885	0.0899100899100899
NC_042292.1	8670000	-0.6703296703296704	0.04595404595404595
NC_042292.1	8680000	0.09890109890109855	0.3046953046953047
NC_042292.1	8690000	-0.01758241758241752	0.46353646353646355
NC_042292.1	8700000	-0.14725274725274717	0.3126873126873127
NC_042292.1	8710000	-0.3225274725274727	0.08691308691308691
NC_042292.1	8720000	-0.05219780219780201	0.4045954045954046
NC_042292.1	8730000	-0.040659340659340515	0.3856143856143856
NC_042292.1	8740000	0.0219780219780219	0.3996003996003996
NC_042292.1	8750000	0.13186813186813184	0.2517482517482518
NC_042292.1	8760000	-0.16758241758241743	0.14885114885114886
NC_042292.1	8770000	0.29560439560439544	0.07492507492507493
NC_042292.1	8780000	-0.0038461538461538325	0.4775224775224775
NC_042292.1	8790000	-0.08131868131868103	0.2967032967032967
NC_042292.1	8800000	1.0302197802197801	9.99000999000999e-4
NC_042292.1	8810000	0.05549450549450574	0.4025974025974026
NC_042292.1	8820000	0.18956043956043933	0.22977022977022976
NC_042292.1	8830000	0.06813186813186833	0.3086913086913087
NC_042292.1	8840000	-0.19175824175824152	0.07792207792207792
NC_042292.1	8850000	-0.14945054945054936	0.07992007992007992
NC_042292.1	8860000	0	1
NC_042292.1	8870000	0.21208791208791222	0.012987012987012988
NC_042292.1	8880000	-0.09010989010989023	0.12987012987012986
NC_042292.1	8890000	0.026923076923076827	0.3876123876123876
NC_042292.1	8900000	-0.11043956043956005	0.25374625374625376
NC_042292.1	8910000	-0.14505494505494498	0.24775224775224775
NC_042292.1	8920000	-0.020879120879120805	0.4275724275724276
NC_042292.1	8930000	-0.10549450549450556	0.26173826173826176
NC_042292.1	8940000	-0.23571428571428577	0.053946053946053944
NC_042292.1	8950000	-0.01758241758241752	0.3826173826173826
NC_042292.1	8960000	-0.15384615384615374	0.1088911088911089
NC_042292.1	8970000	-0.2774725274725274	0.11688311688311688
NC_042292.1	8980000	0.09835164835164845	0.2097902097902098
NC_042292.1	8990000	0.06263736263736241	0.3106893106893107
NC_042292.1	9000000	0.04999999999999982	0.3436563436563437
NC_042292.1	9010000	0.2076923076923074	0.1978021978021978
NC_042292.1	9020000	0.1752747252747251	0.19880119880119881
NC_042292.1	9030000	-0.09395604395604384	0.23376623376623376
NC_042292.1	9040000	0.11043956043956049	0.3226773226773227
NC_042292.1	9050000	-0.3813186813186813	0.1068931068931069
NC_042292.1	9060000	0.3604395604395605	0.03596403596403597
NC_042292.1	9070000	0.00439560439560438	0.46153846153846156
NC_042292.1	9080000	-0.07032967032967052	0.2597402597402597
NC_042292.1	9090000	-0.07362637362637359	0.24475524475524477
NC_042292.1	9100000	-0.09615384615384626	0.24375624375624375
NC_042292.1	9110000	0.20879120879120894	0.08291708291708291
NC_042292.1	9120000	-0.3824175824175824	0.00999000999000999
NC_042292.1	9130000	-0.31978021978021975	0.07892107892107893
NC_042292.1	9140000	0.020879120879120805	0.4165834165834166
NC_042292.1	9150000	0.3423076923076924	0.15084915084915085
NC_042292.1	9160000	0.11153846153846114	0.18581418581418582
NC_042292.1	9170000	0.054395604395604424	0.17582417582417584
NC_042292.1	9180000	-0.022527472527472447	0.4065934065934066
NC_042292.1	9190000	-0.050549450549450814	0.4045954045954046
NC_042292.1	9200000	0.17197802197802203	0.10989010989010989
NC_042292.1	9210000	0	1
NC_042292.1	9220000	-0.2846153846153845	0.05194805194805195
NC_042292.1	9230000	0.32967032967032983	0.004995004995004995
NC_042292.1	9240000	-0.22252747252747263	0.015984015984015984
NC_042292.1	9250000	0.151098901098901	0.23676323676323677
NC_042292.1	9260000	-0.2857142857142856	0.01098901098901099
NC_042292.1	9270000	0.1395604395604395	0.16483516483516483
NC_042292.1	9280000	-0.02252747252747267	0.45454545454545453
NC_042292.1	9290000	0.06593406593406592	0.22277722277722278
NC_042292.1	9300000	-0.16538461538461546	0.03596403596403597
NC_042292.1	9310000	0.18131868131868156	0.13986013986013987
NC_042292.1	9320000	-0.4989010989010989	0.001998001998001998
NC_042292.1	9330000	0.317032967032967	0.04595404595404595
NC_042292.1	9340000	-0.03131868131868143	0.3966033966033966
NC_042292.1	9350000	0.08406593406593421	0.32867132867132864
NC_042292.1	9360000	0.1417582417582417	0.06693306693306693
NC_042292.1	9370000	-0.021428571428571463	0.3946053946053946
NC_042292.1	9380000	-0.013186813186813362	0.4305694305694306
NC_042292.1	9390000	0.09835164835164845	0.2087912087912088
NC_042292.1	9400000	-0.128021978021978	0.1108891108891109
NC_042292.1	9410000	-0.032417582417582524	0.3276723276723277
NC_042292.1	9420000	-0.2593406593406593	0.006993006993006993
NC_042292.1	9430000	-0.22362637362637372	0.06393606393606394
NC_042292.1	9440000	-0.5445054945054943	0.007992007992007992
NC_042292.1	9450000	0.015934065934065877	0.46253746253746253
NC_042292.1	9460000	-0.3527472527472528	0.004995004995004995
NC_042292.1	9470000	0.15549450549450583	0.17382617382617382
NC_042292.1	9480000	-0.01538461538461533	0.43456543456543456
NC_042292.1	9490000	-0.1499999999999999	0.15384615384615385
NC_042292.1	9500000	-0.13736263736263732	0.13186813186813187
NC_042292.1	9510000	-0.038461538461538325	0.3776223776223776
NC_042292.1	9520000	-0.1263736263736266	0.3116883116883117
NC_042292.1	9530000	-0.013736263736263687	0.46253746253746253
NC_042292.1	9540000	-0.310989010989011	0.04695304695304695
NC_042292.1	9550000	0.08351648351648366	0.37462537462537465
NC_042292.1	9560000	-0.45109890109890083	9.99000999000999e-4
NC_042292.1	9570000	0.18021978021978047	0.1068931068931069
NC_042292.1	9580000	-0.4296703296703299	0.004995004995004995
NC_042292.1	9590000	0.07307692307692282	0.27972027972027974
NC_042292.1	9600000	-0.05219780219780201	0.36063936063936064
NC_042292.1	9610000	0.12967032967032965	0.21678321678321677
NC_042292.1	9620000	0.15164835164835155	0.3036963036963037
NC_042292.1	9630000	0.22362637362637372	0.0899100899100899
NC_042292.1	9640000	0.1384615384615384	0.22577422577422576
NC_042292.1	9650000	-0.09120879120879133	0.3026973026973027
NC_042292.1	9660000	0.01538461538461533	0.4835164835164835
NC_042292.1	9670000	0.47472527472527526	0.02197802197802198
NC_042292.1	9680000	0.1434065934065929	0.32667332667332666
NC_042292.1	9690000	0.42142857142857126	0.02197802197802198
NC_042292.1	9700000	-0.20604395604395576	0.12987012987012986
NC_042292.1	9710000	-0.03681318681318668	0.3916083916083916
NC_042292.1	9720000	0.08406593406593421	0.2727272727272727
NC_042292.1	9730000	0.06318681318681296	0.3256743256743257
NC_042292.1	9740000	0.45934065934065904	0.03996003996003996
NC_042292.1	9750000	0.2373626373626374	0.18281718281718282
NC_042292.1	9760000	0.16868131868131853	0.19080919080919082
NC_042292.1	9770000	0.23681318681318686	0.16983016983016982
NC_042292.1	9780000	0.05604395604395629	0.3106893106893107
NC_042292.1	9790000	-0.046153846153846434	0.2957042957042957
NC_042292.1	9800000	-0.07637362637362655	0.26573426573426573
NC_042292.1	9810000	-0.12912087912087866	0.24475524475524477
NC_042292.1	9820000	-0.04285714285714293	0.27172827172827174
NC_042292.1	9830000	0.0538461538461541	0.2947052947052947
NC_042292.1	9840000	0.08186813186813158	0.3596403596403596
NC_042292.1	9850000	0.08846153846153859	0.25674325674325676
NC_042292.1	9860000	-0.1543956043956043	0.03496503496503497
NC_042292.1	9870000	-0.0967032967032968	0.26173826173826176
NC_042292.1	9880000	0.012637362637362592	0.4205794205794206
NC_042292.1	9890000	0.10989010989010994	0.27672327672327673
NC_042292.1	9900000	-0.22802197802197788	0.16583416583416583
NC_042292.1	9910000	-0.13516483516483513	0.32867132867132864
NC_042292.1	9920000	0.005494505494505475	0.4675324675324675
NC_042292.1	9930000	0.00219780219780219	0.45254745254745254
NC_042292.1	9940000	-0.01648351648351648	0.16483516483516483
NC_042292.1	9950000	0	1
NC_042292.1	9960000	0	1
NC_042292.1	9970000	0	1
NC_042292.1	9980000	0	1
NC_042292.1	9990000	0	1
NC_042292.1	10000000	0	1
NC_042292.1	10010000	0	1
NC_042292.1	10020000	0	1
NC_042292.1	10030000	0	1
NC_042292.1	10040000	0	1
NC_042292.1	10050000	0	1
NC_042292.1	10060000	-0.023076923076922995	0.4145854145854146
NC_042292.1	10070000	0.24285714285714288	0.01098901098901099
NC_042292.1	10080000	0.29120879120879106	0.054945054945054944
NC_042292.1	10090000	0.5807692307692305	0.0969030969030969
NC_042292.1	10100000	-0.017032967032967417	0.47352647352647353
NC_042292.1	10110000	0.026923076923076827	0.45854145854145856
NC_042292.1	10120000	0.976373626373626	0.03996003996003996
NC_042292.1	10130000	-0.05219780219780201	0.4125874125874126
NC_042292.1	10140000	-0.2571428571428571	0.06493506493506493
NC_042292.1	10150000	0.013736263736263687	0.4725274725274725
NC_042292.1	10160000	-0.09010989010988979	0.3156843156843157
NC_042292.1	10170000	0.25769230769230766	0.030969030969030968
NC_042292.1	10180000	-0.09890109890109855	0.2987012987012987
NC_042292.1	10190000	-0.04175824175824161	0.3906093906093906
NC_042292.1	10200000	0.5137362637362637	0.03696303696303696
NC_042292.1	10210000	0.03461538461538449	0.36163836163836166
NC_042292.1	10220000	0.06978021978021953	0.3086913086913087
NC_042292.1	10230000	-0.03736263736263745	0.35764235764235763
NC_042292.1	10240000	-0.12087912087912045	0.2777222777222777
NC_042292.1	10250000	-0.021428571428571352	0.4205794205794206
NC_042292.1	10260000	0.447802197802198	0.01998001998001998
NC_042292.1	10270000	0.01978021978021971	0.41058941058941056
NC_042292.1	10280000	-0.06648351648351647	0.31868131868131866
NC_042292.1	10290000	-0.013736263736263687	0.44155844155844154
NC_042292.1	10300000	-0.19505494505494525	0.15984015984015984
NC_042292.1	10310000	-0.29670329670329676	0.014985014985014986
NC_042292.1	10320000	-0.1840659340659343	0.0919080919080919
NC_042292.1	10330000	-0.4098901098901102	0.01098901098901099
NC_042292.1	10340000	-0.36593406593406597	0.028971028971028972
NC_042292.1	10350000	0.05329670329670311	0.3546453546453546
NC_042292.1	10360000	0.022527472527472447	0.4255744255744256
NC_042292.1	10370000	-0.37747252747252746	0.00999000999000999
NC_042292.1	10380000	-0.11098901098901104	0.17882117882117882
NC_042292.1	10390000	-0.005494505494505475	0.4695304695304695
NC_042292.1	10400000	-0.12087912087912078	0.08191808191808192
NC_042292.1	10410000	-0.2175824175824177	0.06693306693306693
NC_042292.1	10420000	-0.11318681318681323	0.18981018981018982
NC_042292.1	10430000	0.08076923076923093	0.27372627372627373
NC_042292.1	10440000	0.13571428571428568	0.15984015984015984
NC_042292.1	10450000	0.029120879120879017	0.3786213786213786
NC_042292.1	10460000	-0.41263736263736295	0.005994005994005994
NC_042292.1	10470000	0.31923076923076943	0.025974025974025976
NC_042292.1	10480000	-0.20659340659340586	0.17382617382617382
NC_042292.1	10490000	0.041208791208791506	0.3196803196803197
NC_042292.1	10500000	0.2780219780219788	0.04495504495504495
NC_042292.1	10510000	0.16923076923076952	0.2917082917082917
NC_042292.1	10520000	0.20164835164835182	0.15784215784215785
NC_042292.1	10530000	0.418131868131868	0.01898101898101898
NC_042292.1	10540000	0.06978021978021998	0.37662337662337664
NC_042292.1	10550000	-0.25659340659340657	0.13986013986013987
NC_042292.1	10560000	0.15824175824175812	0.15684315684315683
NC_042292.1	10570000	0.16978021978022007	0.03696303696303696
NC_042292.1	10580000	0.09395604395604362	0.2807192807192807
NC_042292.1	10590000	-0.22967032967032974	0.07692307692307693
NC_042292.1	10600000	-0.019230769230769384	0.3956043956043956
NC_042292.1	10610000	-0.2774725274725274	0.024975024975024976
NC_042292.1	10620000	0.0769230769230771	0.3786213786213786
NC_042292.1	10630000	0.10439560439560447	0.3046953046953047
NC_042292.1	10640000	-0.3109890109890108	0.053946053946053944
NC_042292.1	10650000	-0.2994505494505493	0.03296703296703297
NC_042292.1	10660000	0.11043956043956049	0.21978021978021978
NC_042292.1	10670000	-0.12692307692307692	0.17482517482517482
NC_042292.1	10680000	-0.40494505494505484	0.13586413586413587
NC_042292.1	10690000	-0.1461538461538463	0.2777222777222777
NC_042292.1	10700000	-0.04340659340659336	0.3546453546453546
NC_042292.1	10710000	0.26483516483516434	0.10989010989010989
NC_042292.1	10720000	0.4791208791208792	0.055944055944055944
NC_042292.1	10730000	-0.21703296703296715	0.13486513486513488
NC_042292.1	10740000	-0.04120879120879106	0.42657342657342656
NC_042292.1	10750000	-0.4516483516483518	0.02197802197802198
NC_042292.1	10760000	0.02857142857142847	0.4195804195804196
NC_042292.1	10770000	0.010439560439560402	0.4675324675324675
NC_042292.1	10780000	-0.1197802197802198	0.2047952047952048
NC_042292.1	10790000	-0.11428571428571432	0.24375624375624375
NC_042292.1	10800000	0.1758241758241761	0.13286713286713286
NC_042292.1	10810000	-0.08846153846153859	0.3096903096903097
NC_042292.1	10820000	0.3247252747252749	0.027972027972027972
NC_042292.1	10830000	-0.354945054945055	0.030969030969030968
NC_042292.1	10840000	-0.028021978021978033	0.3156843156843157
NC_042292.1	10850000	-0.023626373626373626	0.017982017982017984
NC_042292.1	10860000	-0.5329670329670331	0.0899100899100899
NC_042292.1	10870000	-0.24945054945054945	0.14985014985014986
NC_042292.1	10880000	-0.07802197802197819	0.33466533466533466
NC_042292.1	10890000	-0.31263736263736286	0.004995004995004995
NC_042292.1	10900000	-0.49725274725274726	0.04395604395604396
NC_042292.1	10910000	-0.5098901098901099	0.003996003996003996
NC_042292.1	10920000	-0.04890109890109895	0.37462537462537465
NC_042292.1	10930000	0.23516483516483522	0.0979020979020979
NC_042292.1	10940000	0.06868131868131888	0.3836163836163836
NC_042292.1	10950000	-0.018681318681318615	0.42157842157842157
NC_042292.1	10960000	-0.052197802197802456	0.42857142857142855
NC_042292.1	10970000	-0.022527472527472447	0.4405594405594406
NC_042292.1	10980000	-0.5835164835164837	9.99000999000999e-4
NC_042292.1	10990000	-0.06153846153846132	0.3726273726273726
NC_042292.1	11000000	0.3071428571428574	0.029970029970029972
NC_042292.1	11010000	-0.11813186813186816	0.04295704295704296
NC_042292.1	11020000	-0.17912087912087915	0.03496503496503497
NC_042292.1	11030000	-0.0027472527472527375	0.4725274725274725
NC_042292.1	11040000	-0.2615384615384616	0.027972027972027972
NC_042292.1	11050000	-0.22307692307692317	0.00999000999000999
NC_042292.1	11060000	-0.31373626373626395	0.060939060939060936
NC_042292.1	11070000	-0.1862637362637365	0.24875124875124874
NC_042292.1	11080000	-0.19670329670329645	0.23576423576423577
NC_042292.1	11090000	0.20879120879120872	0.12687312687312688
NC_042292.1	11100000	-0.128021978021978	0.2627372627372627
NC_042292.1	11110000	-0.6197802197802198	0.06393606393606394
NC_042292.1	11120000	-0.2818681318681322	0.15684315684315683
NC_042292.1	11130000	-0.1532967032967032	0.1798201798201798
NC_042292.1	11140000	-0.10604395604395611	0.25574425574425574
NC_042292.1	11150000	0.23186813186813193	0.11888111888111888
NC_042292.1	11160000	-0.03296703296703285	0.4025974025974026
NC_042292.1	11170000	0.16868131868131853	0.13386613386613386
NC_042292.1	11180000	0.2467032967032965	0.11988011988011989
NC_042292.1	11190000	0.25164835164835164	0.13186813186813187
NC_042292.1	11200000	-0.036263736263736135	0.4225774225774226
NC_042292.1	11210000	-0.1186813186813187	0.13686313686313686
NC_042292.1	11220000	0.1983516483516481	0.19080919080919082
NC_042292.1	11230000	0.38516483516483513	0.06693306693306693
NC_042292.1	11240000	1.0362637362637361	0.008991008991008992
NC_042292.1	11250000	0.37967032967032965	0.06593406593406594
NC_042292.1	11260000	0.41153846153846163	0.03396603396603397
NC_042292.1	11270000	-0.34065934065934034	0.2097902097902098
NC_042292.1	11280000	0.13516483516483513	0.3016983016983017
NC_042292.1	11290000	-0.5626373626373629	0.011988011988011988
NC_042292.1	11300000	-0.2626373626373626	0.052947052947052944
NC_042292.1	11310000	-0.197252747252747	0.0979020979020979
NC_042292.1	11320000	-0.13571428571428568	0.2047952047952048
NC_042292.1	11330000	-0.0016483516483516425	0.46853146853146854
NC_042292.1	11340000	0.5879120879120876	0.04395604395604396
NC_042292.1	11350000	0.7445054945054945	0.06893106893106893
NC_042292.1	11360000	0.22417582417582427	0.2807192807192807
NC_042292.1	11370000	0.13406593406593403	0.25674325674325676
NC_042292.1	11380000	-0.011538461538462386	0.43956043956043955
NC_042292.1	11390000	-0.5296703296703296	9.99000999000999e-4
NC_042292.1	11400000	-0.6967032967032967	0.00999000999000999
NC_042292.1	11410000	-0.05109890109890136	0.4155844155844156
NC_042292.1	11420000	-0.2521978021978022	0.1888111888111888
NC_042292.1	11430000	0.047252747252747085	0.3386613386613387
NC_042292.1	11440000	0.737912087912088	0.06793206793206794
NC_042292.1	11450000	-0.3835164835164835	0.09490509490509491
NC_042292.1	11460000	0.2598901098901094	0.052947052947052944
NC_042292.1	11470000	0.25	0.2817182817182817
NC_042292.1	11480000	0.06703296703296702	0.38461538461538464
NC_042292.1	11490000	0.021428571428571352	0.44755244755244755
NC_042292.1	11500000	-0.047252747252747085	0.4915084915084915
NC_042292.1	11510000	-0.3098901098901097	0.2177822177822178
NC_042292.1	11520000	-0.2659340659340659	0.08191808191808192
NC_042292.1	11530000	-0.08296703296703312	0.3436563436563437
NC_042292.1	11540000	0.17692307692307696	0.2677322677322677
NC_042292.1	11550000	-0.22142857142857153	0.06993006993006994
NC_042292.1	11560000	-0.08571428571428585	0.3856143856143856
NC_042292.1	11570000	-0.42637362637362664	0.054945054945054944
NC_042292.1	11580000	-0.17802197802197783	0.1848151848151848
NC_042292.1	11590000	-0.14560439560439575	0.13086913086913088
NC_042292.1	11600000	-0.17472527472527455	0.32367632367632365
NC_042292.1	11610000	0.003296703296703285	0.4865134865134865
NC_042292.1	11620000	0.1879120879120879	0.25274725274725274
NC_042292.1	11630000	0.06758241758241779	0.39760239760239763
NC_042292.1	11640000	0.09560439560439526	0.32967032967032966
NC_042292.1	11650000	-0.165934065934066	0.1938061938061938
NC_042292.1	11660000	0.2846153846153845	0.017982017982017984
NC_042292.1	11670000	-0.03406593406593439	0.4175824175824176
NC_042292.1	11680000	0.45549450549450565	0.04395604395604396
NC_042292.1	11690000	0.302747252747253	0.23376623376623376
NC_042292.1	11700000	0.12692307692307692	0.13686313686313686
NC_042292.1	11710000	0.22032967032967044	0.0959040959040959
NC_042292.1	11720000	0.33901098901098914	0.04195804195804196
NC_042292.1	11730000	0.512087912087912	0.12487512487512488
NC_042292.1	11740000	0.48571428571428577	0.08391608391608392
NC_042292.1	11750000	0.3247252747252749	0.027972027972027972
NC_042292.1	11760000	-0.08901098901098914	0.3146853146853147
NC_042292.1	11770000	0.4461538461538461	0.07192807192807193
NC_042292.1	11780000	0.49010989010989003	0.0939060939060939
NC_042292.1	11790000	-0.014835164835164782	0.46653346653346656
NC_042292.1	11800000	0.4054945054945054	0.03596403596403597
NC_042292.1	11810000	-0.06263736263736241	0.4035964035964036
NC_042292.1	11820000	-0.09340659340659307	0.21478521478521478
NC_042292.1	11830000	-0.015384615384615774	0.45454545454545453
NC_042292.1	11840000	0.00439560439560438	0.4925074925074925
NC_042292.1	11850000	0.029670329670329787	0.38961038961038963
NC_042292.1	11860000	-0.16923076923076907	0.14685314685314685
NC_042292.1	11870000	-0.2763736263736263	0.02197802197802198
NC_042292.1	11880000	-0.22912087912087897	0.01998001998001998
NC_042292.1	11890000	-0.10989010989010994	0.23676323676323677
NC_042292.1	11900000	0.03076923076923066	0.3996003996003996
NC_042292.1	11910000	-0.029120879120879017	0.3916083916083916
NC_042292.1	11920000	0.04175824175824161	0.4145854145854146
NC_042292.1	11930000	0.041208791208791506	0.4255744255744256
NC_042292.1	11940000	0.05824175824175826	0.27172827172827174
NC_042292.1	11950000	-0.045054945054944895	0.41058941058941056
NC_042292.1	11960000	-0.29450549450549435	0.01898101898101898
NC_042292.1	11970000	-0.10604395604395656	0.2547452547452547
NC_042292.1	11980000	0.06813186813186811	0.28771228771228774
NC_042292.1	11990000	-0.3835164835164837	0.03396603396603397
NC_042292.1	12000000	0	1
NC_042292.1	12010000	-0.07087912087912085	0.2627372627372627
NC_042292.1	12020000	0.29890109890109884	0.16583416583416583
NC_042292.1	12030000	0.34120879120879133	0.0969030969030969
NC_042292.1	12040000	0	1
NC_042292.1	12050000	0	1
NC_042292.1	12060000	0	1
NC_042292.1	12070000	0	1
NC_042292.1	12080000	0	1
NC_042292.1	12090000	0	1
NC_042292.1	12100000	0	1
NC_042292.1	12110000	0	1
NC_042292.1	12120000	0	1
NC_042292.1	12130000	0	1
NC_042292.1	12140000	0	1
NC_042292.1	12150000	0	1
NC_042292.1	12160000	0	1
NC_042292.1	12170000	0	1
NC_042292.1	12180000	0	1
NC_042292.1	12190000	0	1
NC_042292.1	12200000	0	1
NC_042292.1	12210000	0	1
NC_042292.1	12220000	0	1
NC_042292.1	12230000	0	1
NC_042292.1	12240000	0	1
NC_042292.1	12250000	0	1
NC_042292.1	12260000	0	1
NC_042292.1	12270000	0	1
NC_042292.1	12280000	0	1
NC_042292.1	12290000	0	1
NC_042292.1	12300000	0	1
NC_042292.1	12310000	0	1
NC_042292.1	12320000	0	1
NC_042292.1	12330000	0	1
NC_042292.1	12340000	0	1
NC_042292.1	12350000	0	1
NC_042292.1	12360000	0	1
NC_042292.1	12370000	0	1
NC_042292.1	12380000	0	1
NC_042292.1	12390000	0	1
NC_042292.1	12400000	0	1
NC_042292.1	12410000	0	1
NC_042292.1	12420000	0	1
NC_042292.1	12430000	0	1
NC_042292.1	12440000	0	1
NC_042292.1	12450000	0	1
NC_042292.1	12460000	0	1
NC_042292.1	12470000	0	1
NC_042292.1	12480000	0	1
NC_042292.1	12490000	0	1
NC_042292.1	12500000	0	1
NC_042292.1	12510000	0	1
NC_042292.1	12520000	0	1
NC_042292.1	12530000	0	1
NC_042292.1	12540000	0	1
NC_042292.1	12550000	0	1
NC_042292.1	12560000	-0.10604395604395611	0.16783216783216784
NC_042292.1	12570000	-0.004945054945055372	0.44555444555444557
NC_042292.1	12580000	0.12967032967032965	0.3146853146853147
NC_042292.1	12590000	0.060989010989011216	0.3546453546453546
NC_042292.1	12600000	-0.1692307692307693	0.1258741258741259
NC_042292.1	12610000	-0.2631868131868136	0.15684315684315683
NC_042292.1	12620000	-0.4494505494505492	0.00999000999000999
NC_042292.1	12630000	-0.1829670329670332	0.18981018981018982
NC_042292.1	12640000	0.00659340659340657	0.4785214785214785
NC_042292.1	12650000	-0.024175824175824534	0.4205794205794206
NC_042292.1	12660000	-0.03571428571428559	0.4405594405594406
NC_042292.1	12670000	-0.3109890109890108	0.24475524475524477
NC_042292.1	12680000	-0.22252747252747263	0.08091908091908091
NC_042292.1	12690000	0.10109890109890118	0.3436563436563437
NC_042292.1	12700000	0.11263736263736268	0.2677322677322677
NC_042292.1	12710000	-0.08846153846153815	0.26873126873126874
NC_042292.1	12720000	-0.23791208791208796	0.1088911088911089
NC_042292.1	12730000	0.14120879120879115	0.15584415584415584
NC_042292.1	12740000	-0.07197802197802194	0.2517482517482518
NC_042292.1	12750000	-0.0978021978021979	0.2177822177822178
NC_042292.1	12760000	0.026923076923076827	0.36363636363636365
NC_042292.1	12770000	-0.14670329670329663	0.2887112887112887
NC_042292.1	12780000	-0.04670329670329698	0.4075924075924076
NC_042292.1	12790000	-0.4813186813186814	0.03896103896103896
NC_042292.1	12800000	-0.4076923076923076	0.052947052947052944
NC_042292.1	12810000	-0.0335164835164834	0.45854145854145856
NC_042292.1	12820000	0.011538461538461539	0.1838161838161838
NC_042292.1	12830000	0	1
NC_042292.1	12840000	0	1
NC_042292.1	12850000	0	1
NC_042292.1	12860000	5.494505494505475e-4	0.23376623376623376
NC_042292.1	12870000	-0.4258241758241761	0.1088911088911089
NC_042292.1	12880000	0.03736263736263723	0.4485514485514486
NC_042292.1	12890000	0.28241758241758275	0.12087912087912088
NC_042292.1	12900000	-0.06648351648351625	0.36863136863136864
NC_042292.1	12910000	-0.029120879120879017	0.44655344655344653
NC_042292.1	12920000	-0.256043956043956	0.03796203796203796
NC_042292.1	12930000	-0.10604395604395611	0.34565434565434566
NC_042292.1	12940000	-0.015934065934065877	0.4045954045954046
NC_042292.1	12950000	-0.08241758241758212	0.2517482517482518
NC_042292.1	12960000	0.43021978021978	0.03996003996003996
NC_042292.1	12970000	-0.050549450549450814	0.3306693306693307
NC_042292.1	12980000	0.35439560439560447	0.12987012987012986
NC_042292.1	12990000	0.2417582417582418	0.07792207792207792
NC_042292.1	13000000	-0.09120879120879088	0.2997002997002997
NC_042292.1	13010000	-0.05659340659340639	0.3706293706293706
NC_042292.1	13020000	-0.09615384615384626	0.1918081918081918
NC_042292.1	13030000	-0.15604395604395616	0.23676323676323677
NC_042292.1	13040000	-0.0703296703296703	0.23876123876123875
NC_042292.1	13050000	-0.23516483516483522	0.03796203796203796
NC_042292.1	13060000	-0.267032967032967	0.14885114885114886
NC_042292.1	13070000	-0.0038461538461538325	0.4725274725274725
NC_042292.1	13080000	0.029120879120879017	0.3916083916083916
NC_042292.1	13090000	-0.09010989010989023	0.21178821178821178
NC_042292.1	13100000	-0.10494505494505502	0.2007992007992008
NC_042292.1	13110000	-0.12857142857142856	0.22977022977022976
NC_042292.1	13120000	-0.29010989010988997	9.99000999000999e-4
NC_042292.1	13130000	-0.07252747252747249	0.1838161838161838
NC_042292.1	13140000	0.06813186813186833	0.2727272727272727
NC_042292.1	13150000	0.05329670329670311	0.25874125874125875
NC_042292.1	13160000	-0.11593406593406597	0.24875124875124874
NC_042292.1	13170000	-0.24230769230769234	0.05194805194805195
NC_042292.1	13180000	-0.23791208791208796	0.2177822177822178
NC_042292.1	13190000	-0.4412087912087914	0.005994005994005994
NC_042292.1	13200000	-0.04230769230769216	0.38461538461538464
NC_042292.1	13210000	-0.14010989010989006	0.24275724275724275
NC_042292.1	13220000	-0.030219780219780112	0.4025974025974026
NC_042292.1	13230000	-0.10879120879120885	0.13886113886113885
NC_042292.1	13240000	-0.06813186813186789	0.2137862137862138
NC_042292.1	13250000	0.0071428571428571175	0.5044955044955045
NC_042292.1	13260000	-0.08406593406593421	0.3226773226773227
NC_042292.1	13270000	-0.21208791208791222	0.0989010989010989
NC_042292.1	13280000	-0.25164835164835164	0.1088911088911089
NC_042292.1	13290000	-0.056593406593406614	0.3806193806193806
NC_042292.1	13300000	0	1
NC_042292.1	13310000	-0.04120879120879121	0.024975024975024976
NC_042292.1	13320000	-0.0598901098901099	0.2597402597402597
NC_042292.1	13330000	0.19505494505494525	0.17782217782217782
NC_042292.1	13340000	-0.020329670329670257	0.4045954045954046
NC_042292.1	13350000	0.1499999999999999	0.22577422577422576
NC_042292.1	13360000	0.10604395604395611	0.27172827172827174
NC_042292.1	13370000	0.051648351648351465	0.4195804195804196
NC_042292.1	13380000	0.06043956043956067	0.3706293706293706
NC_042292.1	13390000	0.11648351648351651	0.36363636363636365
NC_042292.1	13400000	0.18846153846153868	0.2677322677322677
NC_042292.1	13410000	0.3626373626373627	0.07792207792207792
NC_042292.1	13420000	-0.1725274725274728	0.2597402597402597
NC_042292.1	13430000	0.08571428571428585	0.3176823176823177
NC_042292.1	13440000	0.04670329670329676	0.3106893106893107
NC_042292.1	13450000	0	1
NC_042292.1	13460000	-0.0010989010989010985	0.27172827172827174
NC_042292.1	13470000	-0.08846153846153837	0.2217782217782218
NC_042292.1	13480000	-0.0543956043956042	0.34165834165834164
